filename,width,height,class,xmin,ymin,xmax,ymax
20200828_091959.jpg,640,480,zero,184,94,335,244
20200828_092001.jpg,640,480,zero,217,81,362,232
20200828_092012.jpg,640,480,zero,118,131,257,269
20200828_092014.jpg,640,480,zero,214,128,347,260
20200828_092028.jpg,640,480,zero,258,136,369,247
20200828_092107.jpg,640,480,alphabet_x,248,190,388,323
20200828_092117.jpg,640,480,alphabet_x,243,161,376,283
20200828_092128.jpg,640,480,alphabet_x,228,132,356,259
20200828_092139.jpg,640,480,alphabet_x,239,128,363,248
20200828_092151.jpg,640,480,alphabet_x,239,161,351,276
20200828_092206.jpg,640,480,alphabet_x,228,150,357,271
20200828_092232.jpg,640,480,alphabet_x,277,221,431,381
20200828_092239.jpg,640,480,alphabet_x,318,275,406,362
20200828_092320.jpg,640,480,alphabet_x,231,104,373,242
20200828_092425.jpg,640,480,alphabet_x,201,180,373,346
20200828_092440.jpg,640,480,alphabet_x,257,141,378,262
20200828_092443.jpg,640,480,alphabet_x,270,142,372,244
20200828_092455.jpg,640,480,alphabet_x,215,119,329,239
20200828_092501.jpg,640,480,alphabet_x,265,144,371,253
20200828_092512.jpg,640,480,alphabet_x,248,187,357,302
20200828_092544.jpg,640,480,left_arrow,245,151,365,268
20200828_092554.jpg,640,480,left_arrow,287,168,423,304
20200828_092606.jpg,640,480,left_arrow,226,181,350,304
20200828_092617.jpg,640,480,left_arrow,263,166,355,256
20200828_092629.jpg,640,480,left_arrow,248,169,383,301
20200828_092651.jpg,640,480,left_arrow,275,129,408,262
20200828_092711.jpg,640,480,left_arrow,299,191,405,302
20200828_092725.jpg,640,480,left_arrow,268,174,364,273
20200828_092741.jpg,640,480,left_arrow,219,146,310,244
20200828_092747.jpg,640,480,left_arrow,236,147,353,268
20200828_092806.jpg,640,480,left_arrow,236,199,355,309
20200828_092856.jpg,640,480,left_arrow,214,200,368,346
20200828_092900.jpg,640,480,left_arrow,274,251,375,349
20200828_092908.jpg,640,480,left_arrow,215,102,366,250
20200828_092942.jpg,640,480,left_arrow,90,58,213,179
20200828_092942.jpg,640,480,six,333,172,453,291
20200828_092947.jpg,640,480,alphabet_x,228,78,359,211
20200828_092947.jpg,640,480,left_arrow,445,229,560,346
20200828_092951.jpg,640,480,alphabet_v,166,288,298,419
20200828_092951.jpg,640,480,zero,413,183,563,336
20200828_092955.jpg,640,480,right_arrow,54,62,187,194
20200828_092955.jpg,640,480,six,128,349,253,470
20200828_092955.jpg,640,480,alphabet_w,302,50,430,181
20200828_093011.jpg,640,480,alphabet_x,151,304,261,409
20200828_093011.jpg,640,480,right_arrow,383,307,496,421
20200828_093011.jpg,640,480,alphabet_v,266,86,377,197
20200828_093015.jpg,640,480,left_arrow,181,287,305,411
20200828_093015.jpg,640,480,right_arrow,433,91,542,206
20200828_093015.jpg,640,480,alphabet_x,201,90,312,204
20200828_093018.jpg,640,480,alphabet_w,436,69,548,180
20200828_093018.jpg,640,480,six,252,324,363,436
20200828_093018.jpg,640,480,right_arrow,91,251,208,361
20200828_093025.jpg,640,480,alphabet_v,173,49,291,169
20200828_093025.jpg,640,480,alphabet_x,60,281,176,396
20200828_093025.jpg,640,480,zero,298,302,418,414
20200828_093031.jpg,640,480,zero,81,84,221,217
20200828_093031.jpg,640,480,left_arrow,111,301,236,423
20200828_093031.jpg,640,480,six,458,239,578,361
20200828_093059.jpg,640,480,alphabet_w,188,121,296,231
20200828_093059.jpg,640,480,zero,13,227,119,331
20200828_093059.jpg,640,480,right_arrow,268,331,373,434
20200828_105400.jpg,640,480,alphabet_v,176,116,204,184
20200828_105401.jpg,640,480,alphabet_v,148,111,184,189
20200828_105402.jpg,640,480,alphabet_v,116,106,164,200
20200828_105404.jpg,640,480,alphabet_v,78,114,138,220
20200828_105408.jpg,640,480,alphabet_v,228,89,252,165
20200828_105409.jpg,640,480,alphabet_v,212,92,241,175
20200828_105410.jpg,640,480,alphabet_v,168,113,208,224
20200828_105411.jpg,640,480,alphabet_v,114,131,173,260
20200828_105419.jpg,640,480,alphabet_v,135,356,158,425
20200828_105421.jpg,640,480,alphabet_v,114,324,145,408
20200828_105422.jpg,640,480,alphabet_v,78,279,124,387
20200828_105446.jpg,640,480,alphabet_w,108,97,149,204
20200828_105448.jpg,640,480,alphabet_w,96,124,149,235
20200828_105450.jpg,640,480,alphabet_w,170,91,208,184
20200828_105453.jpg,640,480,alphabet_w,97,134,156,282
20200828_105455.jpg,640,480,alphabet_w,89,122,146,261
20200828_105456.jpg,640,480,alphabet_w,61,125,124,251
20200828_105522(0).jpg,640,480,six,176,99,216,204
20200828_105522.jpg,640,480,six,200,84,229,167
20200828_105523.jpg,640,480,six,161,128,204,253
20200828_105524.jpg,640,480,six,193,132,228,263
20200828_105526.jpg,640,480,six,173,132,207,236
20200828_105535.jpg,640,480,zero,180,47,212,147
20200828_105536.jpg,640,480,zero,146,91,185,207
20200828_105537.jpg,640,480,zero,131,126,177,248
20200828_105538.jpg,640,480,zero,173,117,208,221
20200828_105540.jpg,640,480,zero,200,119,232,224
20200828_105541.jpg,640,480,zero,124,143,179,280
20200828_105551.jpg,640,480,alphabet_x,141,87,188,192
20200828_105552.jpg,640,480,alphabet_x,174,94,210,188
20200828_105553.jpg,640,480,alphabet_x,158,115,202,221
20200828_105554(0).jpg,640,480,alphabet_x,96,140,165,279
20200828_105554.jpg,640,480,alphabet_x,131,127,188,248
20200828_105555.jpg,640,480,alphabet_x,175,110,210,202
20200828_105556.jpg,640,480,alphabet_x,125,121,176,236
20200828_105603.jpg,640,480,left_arrow,124,69,168,184
20200828_105604.jpg,640,480,left_arrow,109,113,163,242
20200828_105605.jpg,640,480,left_arrow,162,99,201,209
20200828_105606.jpg,640,480,left_arrow,187,89,217,189
20200828_105607.jpg,640,480,left_arrow,158,111,205,237
20200828_105608.jpg,640,480,left_arrow,134,126,194,287
20200828_105617.jpg,640,480,right_arrow,100,139,151,272
20200828_105618.jpg,640,480,right_arrow,151,113,186,219
20200828_105619.jpg,640,480,right_arrow,102,134,152,264
20200828_105620.jpg,640,480,right_arrow,76,148,142,303
20200828_105621.jpg,640,480,right_arrow,217,129,249,285
20200828_105622.jpg,640,480,right_arrow,180,137,230,348
20200828_105624.jpg,640,480,right_arrow,122,148,208,407
20200828_105625.jpg,640,480,right_arrow,199,117,239,269
20200831_162355.jpg,640,480,right_arrow,267,154,379,266
20200831_162358.jpg,640,480,right_arrow,251,149,368,273
20200831_162359.jpg,640,480,right_arrow,196,139,311,257
20200831_162401.jpg,640,480,right_arrow,233,135,347,249
20200831_162412.jpg,640,480,right_arrow,258,101,353,198
20200831_162415.jpg,640,480,right_arrow,335,97,427,193
20200831_162417.jpg,640,480,right_arrow,289,91,388,194
20200831_162456.jpg,640,480,right_arrow,252,109,383,239
20200831_162502.jpg,640,480,right_arrow,219,107,329,221
20200831_162512.jpg,640,480,right_arrow,297,104,404,220
20200831_162552.jpg,640,480,right_arrow,202,132,339,266
20200831_162553.jpg,640,480,right_arrow,219,131,321,236
20200831_162555.jpg,640,480,right_arrow,237,97,341,208
20200831_162637.jpg,640,480,left_arrow,188,138,300,250
20200831_162639.jpg,640,480,left_arrow,221,135,330,238
20200831_162659.jpg,640,480,alphabet_x,216,116,318,216
20200831_162702.jpg,640,480,alphabet_x,190,109,300,217
20200831_162704.jpg,640,480,alphabet_x,257,119,353,216
20200831_162735.jpg,640,480,zero,251,137,360,251
20200831_162738.jpg,640,480,zero,239,145,349,253
20200831_162758.jpg,640,480,six,224,116,334,229
20200831_162800.jpg,640,480,six,245,111,350,219
20200831_162802.jpg,640,480,six,208,135,310,242
20200831_162829.jpg,640,480,alphabet_x,235,153,334,253
20200831_162830.jpg,640,480,alphabet_w,263,147,360,246
20200831_162832.jpg,640,480,alphabet_w,205,149,302,251
20200831_162845.jpg,640,480,alphabet_v,202,121,337,251
20200831_162847.jpg,640,480,alphabet_v,260,169,368,282
20200831_162849.jpg,640,480,alphabet_v,218,150,330,261
20200831_162917.jpg,640,480,alphabet_v,255,212,402,355
20200831_162919.jpg,640,480,alphabet_v,237,215,392,371
20200831_163006.jpg,640,480,alphabet_v,279,135,391,245
20200831_163008.jpg,640,480,alphabet_v,292,106,401,216
20200831_163012.jpg,640,480,alphabet_v,272,145,403,274
20200831_163037.jpg,640,480,zero,245,140,380,272
20200831_163039.jpg,640,480,zero,258,115,403,259
20200831_163042.jpg,640,480,zero,237,118,358,248
20200831_163045.jpg,640,480,zero,270,131,375,230
20200831_163107.jpg,640,480,six,248,92,364,214
20200831_163110.jpg,640,480,six,235,96,353,217
20200831_163113.jpg,640,480,six,275,110,373,211
20200831_163131.jpg,640,480,alphabet_w,238,125,380,261
20200831_163133.jpg,640,480,alphabet_w,220,113,351,248
20200831_163134.jpg,640,480,alphabet_w,256,119,355,217
20200831_163137.jpg,640,480,alphabet_w,225,122,359,257
20200831_163159.jpg,640,480,alphabet_x,276,124,426,276
20200831_163307.jpg,640,480,right_arrow,255,129,390,267
20200831_163309.jpg,640,480,right_arrow,210,104,347,244
20200831_163312.jpg,640,480,right_arrow,283,112,385,214
20200831_163327.jpg,640,480,left_arrow,227,138,362,275
20200831_163329.jpg,640,480,left_arrow,225,105,348,236
20200831_163331.jpg,640,480,left_arrow,303,89,431,222
20200831_163333.jpg,640,480,left_arrow,275,119,387,233
20200831_163400.jpg,640,480,left_arrow,231,90,349,210
20200831_163404.jpg,640,480,left_arrow,238,105,345,210
20200831_163408.jpg,640,480,left_arrow,250,113,376,249
20200831_163414.jpg,640,480,left_arrow,245,126,341,225
20200831_163531.jpg,640,480,alphabet_x,236,116,375,252
20200831_163533.jpg,640,480,alphabet_x,267,104,372,214
20200831_163535.jpg,640,480,alphabet_x,246,95,354,206
20200831_163537.jpg,640,480,alphabet_x,261,103,374,221
20200831_163602.jpg,640,480,alphabet_w,198,97,343,241
20200831_163604.jpg,640,480,alphabet_w,220,119,339,241
20200831_163606.jpg,640,480,alphabet_w,227,123,355,257
20200831_163608.jpg,640,480,alphabet_w,268,113,373,222
20200831_163639.jpg,640,480,six,218,80,337,200
20200831_163640.jpg,640,480,six,222,94,323,200
20200831_163643.jpg,640,480,six,207,85,346,226
20200831_163645.jpg,640,480,six,270,131,370,234
20200831_163742.jpg,640,480,six,280,79,404,207
20200831_163744.jpg,640,480,zero,230,91,353,221
20200831_163814.jpg,640,480,alphabet_v,268,128,401,267
20200831_163819.jpg,640,480,alphabet_v,201,112,348,259
20200831_163932.jpg,640,480,right_arrow,267,81,414,231
20200831_163935.jpg,640,480,right_arrow,256,73,396,221
20200831_163958.jpg,640,480,six,275,54,428,205
20200831_164000.jpg,640,480,six,259,60,400,207
20200831_164002.jpg,640,480,six,243,42,389,195
20200831_164023.jpg,640,480,alphabet_w,226,127,356,252
20200831_164025.jpg,640,480,alphabet_w,225,113,356,245
20200831_164026.jpg,640,480,alphabet_w,230,94,365,234
20200831_164042.jpg,640,480,alphabet_x,242,110,379,246
20200831_164043.jpg,640,480,alphabet_x,246,94,389,241
24.jpeg,1080,720,zero,528,152,948,532
32.jpeg,1080,720,zero,565,91,1021,489
40.jpeg,1080,720,six,535,121,1057,651
48.jpeg,1080,720,six,660,96,1080,642
56.jpeg,1080,720,six,467,142,985,688
64.jpeg,1080,720,zero,517,89,977,503
8.jpeg,1080,720,seven,448,254,800,624
72.jpeg,1080,720,zero,574,145,928,463
24.jpeg,1080,720,seven,394,182,770,559
8.jpeg,1080,720,eight,458,222,789,545
24.jpeg,1080,720,eight,478,182,854,553
40.jpeg,1080,720,eight,508,179,905,559
120.jpeg,1080,720,eight,545,208,887,537
168.jpeg,1080,720,nine,581,112,1031,571
184.jpeg,1080,720,nine,458,27,905,481
192.jpeg,1080,720,nine,455,102,909,569
208.jpeg,1080,720,nine,481,99,937,571
80.jpeg,1080,720,six,482,29,1026,585
8.jpeg,1080,720,down_arrow,463,248,821,571
16.jpeg,1080,720,down_arrow,467,223,813,552
24.jpeg,1080,720,down_arrow,548,241,899,552
80.jpeg,1080,720,go,181,228,464,535
88.jpeg,1080,720,go,1,261,265,593
96.jpeg,1080,720,go,90,313,398,641
104.jpeg,1080,720,go,244,204,572,517
24.jpeg,1080,720,left_arrow,623,103,987,428
56.jpeg,1080,720,left_arrow,434,59,811,412
72.jpeg,1080,720,left_arrow,431,62,864,464
80.jpeg,1080,720,left_arrow,453,71,927,507
24.jpeg,1080,720,right_arrow,362,219,767,607
32.jpeg,1080,720,right_arrow,298,229,697,598
40.jpeg,1080,720,right_arrow,335,247,688,584
48.jpeg,1080,720,right_arrow,323,259,655,569
resized_IMG_6333.JPG,640,480,down_arrow,295,223,476,364
resized_IMG_6334.JPG,640,480,down_arrow,290,225,477,370
resized_IMG_6338.JPG,640,480,down_arrow,285,216,463,367
resized_IMG_6339.JPG,640,480,down_arrow,280,215,456,363
resized_IMG_6356.JPG,640,480,down_arrow,241,150,442,338
resized_IMG_6357.JPG,640,480,down_arrow,243,147,443,336
resized_IMG_6365.JPG,640,480,down_arrow,194,132,430,345
resized_IMG_6366.JPG,640,480,down_arrow,191,127,433,347
resized_IMG_6380.JPG,640,480,down_arrow,149,111,465,333
resized_IMG_6381.JPG,640,480,down_arrow,161,118,481,344
resized_IMG_6387.JPG,640,480,down_arrow,226,160,500,378
resized_IMG_6389.JPG,640,480,down_arrow,235,161,507,375
resized_IMG_6397.JPG,640,480,down_arrow,209,197,431,407
resized_IMG_6400.JPG,640,480,alphabet_z,269,244,427,362
resized_IMG_6401.JPG,640,480,alphabet_z,272,241,430,359
resized_IMG_6417.JPG,640,480,alphabet_z,273,233,428,378
resized_IMG_6418.JPG,640,480,alphabet_z,263,233,417,377
resized_IMG_6427.JPG,640,480,alphabet_z,223,147,382,298
resized_IMG_6428.JPG,640,480,alphabet_z,216,144,379,300
resized_IMG_6442.JPG,640,480,alphabet_z,197,112,406,307
resized_IMG_6443.JPG,640,480,alphabet_z,204,127,413,317
resized_IMG_6450.JPG,640,480,alphabet_z,165,137,388,319
resized_IMG_6456.JPG,640,480,alphabet_z,190,172,414,333
resized_IMG_6457.JPG,640,480,alphabet_z,196,176,431,338
resized_IMG_6458.JPG,640,480,alphabet_z,214,170,449,329
resized_IMG_6459.JPG,640,480,eight,290,217,465,359
resized_IMG_6460.JPG,640,480,eight,296,199,482,354
resized_IMG_6469.JPG,640,480,eight,308,173,533,376
resized_IMG_6470.JPG,640,480,eight,315,183,532,382
resized_IMG_6477.JPG,640,480,eight,295,211,463,365
resized_IMG_6478.JPG,640,480,eight,291,198,452,345
resized_IMG_6487.JPG,640,480,eight,245,181,427,357
resized_IMG_6488.JPG,640,480,eight,240,181,425,356
resized_IMG_6502.JPG,640,480,eight,256,80,530,331
resized_IMG_6503.JPG,640,480,eight,257,79,530,324
resized_IMG_6516.JPG,640,480,eight,309,243,508,438
resized_IMG_6517.JPG,640,480,eight,309,247,507,437
resized_IMG_6638.JPG,640,480,go,286,204,467,348
resized_IMG_6639.JPG,640,480,go,295,221,482,365
resized_IMG_6648.JPG,640,480,go,300,232,522,416
resized_IMG_6649.JPG,640,480,go,290,231,515,421
resized_IMG_6657.JPG,640,480,go,239,286,499,479
resized_IMG_6658.JPG,640,480,go,242,274,509,480
resized_IMG_6663.JPG,640,480,go,262,196,535,413
resized_IMG_6664.JPG,640,480,go,267,187,539,399
resized_IMG_6670.JPG,640,480,go,301,150,601,358
resized_IMG_6675.JPG,640,480,go,137,156,461,368
resized_IMG_6678.JPG,640,480,go,237,146,530,319
resized_IMG_6681.JPG,640,480,go,320,156,617,349
resized_IMG_6792.JPG,640,480,seven,261,205,490,385
resized_IMG_6793.JPG,640,480,seven,271,206,497,387
resized_IMG_6795.JPG,640,480,seven,287,195,512,372
resized_IMG_6802.JPG,640,480,seven,269,186,530,409
resized_IMG_6803.JPG,640,480,seven,259,184,527,416
resized_IMG_6804.JPG,640,480,seven,261,180,531,415
resized_IMG_6805.JPG,640,480,seven,260,178,529,417
resized_IMG_6806.JPG,640,480,seven,257,177,522,417
resized_IMG_6821.JPG,640,480,seven,178,89,450,346
resized_IMG_6828.JPG,640,480,seven,136,103,473,348
resized_IMG_6829.JPG,640,480,seven,127,98,466,332
resized_IMG_6868.JPG,640,480,seven,272,143,496,339
resized_IMG_6870.JPG,640,480,seven,267,126,508,343
resized_IMG_6871.JPG,640,480,seven,262,119,514,343
resized_IMG_6875.JPG,640,480,seven,218,56,575,360
resized_IMG_6882.JPG,640,480,up_arrow,234,160,509,349
resized_IMG_6883.JPG,640,480,up_arrow,228,165,506,362
resized_IMG_6884.JPG,640,480,up_arrow,225,169,496,373
resized_IMG_6886.JPG,640,480,up_arrow,204,144,473,361
resized_IMG_6891.JPG,640,480,up_arrow,218,91,495,343
resized_IMG_6900.JPG,640,480,up_arrow,225,115,562,370
resized_IMG_6901.JPG,640,480,up_arrow,212,108,557,362
resized_IMG_6915.JPG,640,480,up_arrow,257,196,479,328
resized_IMG_6927.JPG,640,480,up_arrow,254,182,523,373
resized_IMG_6928.JPG,640,480,up_arrow,253,185,514,374
resized_IMG_6935.JPG,640,480,up_arrow,223,175,467,394
resized_IMG_6938.JPG,640,480,up_arrow,206,140,477,370
resized_IMG_6939.JPG,640,480,up_arrow,198,133,474,359
resized_IMG_7072.JPG,640,480,alphabet_y,315,246,551,368
resized_IMG_7073.JPG,640,480,alphabet_y,311,246,558,379
resized_IMG_7080.JPG,640,480,alphabet_y,290,234,569,390
resized_IMG_7088.JPG,640,480,alphabet_y,245,290,529,479
resized_IMG_7089.JPG,640,480,alphabet_y,239,285,505,480
resized_IMG_7106.JPG,640,480,alphabet_y,218,183,409,363
resized_IMG_7107.JPG,640,480,alphabet_y,215,189,412,372
resized_IMG_7114.JPG,640,480,alphabet_y,153,142,433,335
resized_IMG_7115.JPG,640,480,alphabet_y,137,141,428,337
resized_IMG_7120.JPG,640,480,alphabet_y,293,172,478,344
resized_IMG_7121.JPG,640,480,alphabet_y,295,167,479,332
resized_IMG_7122.JPG,640,480,alphabet_y,298,168,485,329
resized_IMG_7129.JPG,640,480,alphabet_y,303,151,499,329
resized_IMG_7140.JPG,640,480,alphabet_y,244,90,347,201
resized_IMG_7141.JPG,640,480,alphabet_y,242,83,345,192
resized_IMG_7174 - Copy.JPG,640,480,alphabet_y,245,107,366,237
resized_IMG_7174.JPG,640,480,alphabet_y,245,106,366,243
resized_IMG_7175.JPG,640,480,alphabet_y,223,107,352,247
resized_IMG_7194 - Copy.JPG,640,480,alphabet_y,164,140,301,268
resized_IMG_7195 - Copy.JPG,640,480,alphabet_y,172,146,308,267
resized_IMG_7196 - Copy.JPG,640,480,alphabet_y,182,153,314,277
resized_IMG_7199 - Copy.JPG,640,480,alphabet_y,326,117,405,199
resized_IMG_7200 - Copy.JPG,640,480,alphabet_y,322,117,401,195
resized_IMG_7201 - Copy.JPG,640,480,alphabet_y,315,116,397,198
resized_IMG_7204 - Copy.JPG,640,480,alphabet_y,322,115,411,202
resized_IMG_7205 - Copy.JPG,640,480,alphabet_y,333,117,425,205
resized_IMG_7206 - Copy.JPG,640,480,alphabet_y,353,113,450,204
resized_IMG_7214 - Copy.JPG,640,480,alphabet_y,278,100,382,202
resized_IMG_7215 - Copy.JPG,640,480,alphabet_y,278,90,385,197
resized_IMG_7216 - Copy.JPG,640,480,alphabet_y,285,80,395,193
resized_IMG_7219 - Copy.JPG,640,480,alphabet_y,294,23,421,154
resized_IMG_7220 - Copy.JPG,640,480,alphabet_y,287,15,418,151
resized_IMG_7221 - Copy.JPG,640,480,alphabet_y,281,19,412,156
resized_IMG_7229 - Copy.JPG,640,480,alphabet_y,180,77,325,239
resized_IMG_7230 - Copy.JPG,640,480,alphabet_y,179,76,325,237
resized_IMG_7231 - Copy.JPG,640,480,alphabet_y,174,75,325,243
resized_IMG_7239 - Copy.JPG,640,480,alphabet_y,238,83,398,248
resized_IMG_7240 - Copy.JPG,640,480,alphabet_y,257,80,418,248
resized_IMG_7241 - Copy.JPG,640,480,alphabet_y,262,76,423,243
resized_IMG_7346.JPG,640,480,alphabet_z,192,111,287,207
resized_IMG_7347.JPG,640,480,alphabet_z,191,111,286,206
resized_IMG_7348.JPG,640,480,alphabet_z,192,108,284,203
resized_IMG_7362.JPG,640,480,alphabet_z,227,104,317,201
resized_IMG_7376.JPG,640,480,alphabet_z,268,105,348,212
resized_IMG_7377.JPG,640,480,alphabet_z,282,106,360,208
resized_IMG_7381.JPG,640,480,alphabet_z,310,118,381,225
resized_IMG_7382.JPG,640,480,alphabet_z,308,117,380,223
resized_IMG_7386.JPG,640,480,alphabet_z,175,85,286,201
resized_IMG_7387.JPG,640,480,alphabet_z,170,77,283,198
resized_IMG_7388.JPG,640,480,alphabet_z,174,74,288,193
resized_IMG_7391.JPG,640,480,alphabet_z,193,71,304,189
resized_IMG_7392.JPG,640,480,alphabet_z,197,72,309,192
resized_IMG_7401.JPG,640,480,alphabet_z,262,83,376,213
resized_IMG_7403.JPG,640,480,alphabet_z,260,104,382,236
resized_IMG_7407.JPG,640,480,alphabet_z,279,112,405,263
resized_IMG_7408.JPG,640,480,alphabet_z,284,113,414,275
resized_IMG_7412.JPG,640,480,alphabet_z,321,118,461,302
resized_IMG_7414.JPG,640,480,eight,274,84,380,194
resized_IMG_7415.JPG,640,480,eight,272,83,379,195
resized_IMG_7424.JPG,640,480,eight,254,56,360,167
resized_IMG_7429.JPG,640,480,eight,253,57,361,172
resized_IMG_7430.JPG,640,480,eight,251,56,359,172
resized_IMG_7431.JPG,640,480,eight,250,56,359,174
resized_IMG_7434.JPG,640,480,eight,231,55,343,181
resized_IMG_7439.JPG,640,480,eight,212,71,325,206
resized_IMG_7440.JPG,640,480,eight,204,72,319,207
resized_IMG_7441.JPG,640,480,eight,212,72,325,209
resized_IMG_7449.JPG,640,480,eight,264,71,380,235
resized_IMG_7450.JPG,640,480,eight,244,71,358,233
resized_IMG_7460.JPG,640,480,eight,213,137,317,242
resized_IMG_7461.JPG,640,480,eight,217,139,321,243
resized_IMG_7462.JPG,640,480,eight,218,142,323,247
resized_IMG_7471.JPG,640,480,eight,248,146,357,259
resized_IMG_7484.JPG,640,480,eight,301,82,415,226
resized_IMG_7486.JPG,640,480,go,232,101,328,199
resized_IMG_7487.JPG,640,480,go,232,102,328,200
resized_IMG_7507.JPG,640,480,go,290,78,389,197
resized_IMG_7512.JPG,640,480,go,325,51,416,185
resized_IMG_7517.JPG,640,480,go,241,25,365,155
resized_IMG_7518.JPG,640,480,go,239,25,363,157
resized_IMG_7519.JPG,640,480,go,238,25,362,155
resized_IMG_7531.JPG,640,480,go,331,14,467,166
resized_IMG_7532.JPG,640,480,go,333,10,464,166
resized_IMG_7551.JPG,640,480,go,263,29,458,221
resized_IMG_7552.JPG,640,480,go,226,43,422,229
resized_IMG_7555.JPG,640,480,go,149,65,340,249
resized_IMG_7562.JPG,640,480,go,266,59,396,199
resized_IMG_7563.JPG,640,480,go,280,32,413,181
resized_IMG_7567.JPG,640,480,go,244,1,371,136
resized_IMG_7583.JPG,640,480,seven,218,53,367,205
resized_IMG_7584.JPG,640,480,seven,220,44,374,198
resized_IMG_7588.JPG,640,480,seven,242,27,383,177
resized_IMG_7589.JPG,640,480,seven,223,19,365,165
resized_IMG_7608.JPG,640,480,seven,239,83,342,217
resized_IMG_7609.JPG,640,480,seven,239,93,343,227
resized_IMG_7613.JPG,640,480,seven,278,157,388,298
resized_IMG_7614.JPG,640,480,seven,284,164,397,300
resized_IMG_7622.JPG,640,480,seven,293,10,394,119
resized_IMG_7623.JPG,640,480,seven,300,10,406,119
resized_IMG_7624.JPG,640,480,seven,298,6,406,119
resized_IMG_7658.JPG,640,480,nine,300,60,403,171
resized_IMG_7662.JPG,640,480,nine,215,75,320,182
resized_IMG_7663.JPG,640,480,nine,219,78,323,183
resized_IMG_7666.JPG,640,480,nine,232,100,336,206
resized_IMG_7672.JPG,640,480,nine,257,108,365,216
resized_IMG_7704.JPG,640,480,nine,251,13,381,153
